text,label
"@ShopeePH Ang hina ng Shopee PH mag isip! Lobby the government to rethink na payagan kayo because now is the perfect time for Filipinos to avoid going out by Online Shopping! Use PPE for Riders, social distancing when delivering or even No COD. #COVID2019",positive
"I'm amazed by the resilience of parents who are juggling work, homeschooling, and household responsibilities. Your dedication and strength are truly admirable. #parenting #COVID19",positive
"It's disheartening to see how selfish and inconsiderate people can be during a crisis. #DisappointedInCommunityBehavior #COVID19
2. The lack of empathy and cooperation in our community is truly disappointing. We should be supporting each other, not hoarding supplies. #AngryAtCommunity #Coronavirus
3. Seeing people price gouging essential items during a pandemic is infuriating. How can anyone be so heartless? #DisappointedInHumanity #COVID19
4. It's frustrating to witness the panic shopping frenzy and the disregard for others' needs. We should be working together, not against each other. #CommunityDisappointment #Coronavirus
5. The selfishness and greed displayed by some individuals during this crisis is appalling. We need to come together and show compassion. #DisappointedInBehavior #COVID19
6. It's disheartening to see people ignoring social distancing guidelines and putting others at risk. We need to prioritize the safety of our community. #AngryAtCommunityBehavior #Coronavirus
7. The disappointment I feel towards the community's lack of cooperation and empathy is overwhelming. We should be united in fighting this crisis, not divided. #DisappointedInCommunity #COVID19
8. Witnessing the disregard for vulnerable populations during this crisis is deeply upsetting. We should be protecting and supporting each other. #AngryAtCommunity #Coronavirus
9. The sense of disappointment I have towards the community's behavior during this crisis is indescribable. We need to do better. #DisappointedInBehavior #COVID19
10. It's disheartening to see people panic buying and leaving others without essential supplies. We need to think about the greater good. #CommunityDisappointment #Coronavirus
11. The lack of empathy and understanding in our community during this crisis is truly disheartening. We need to come together and support each other. #DisappointedInHumanity #COVID19
12. It's frustrating to witness the community's disregard for social distancing guidelines. We need to take this seriously and protect each other. #AngryAtCommunityBehavior #Coronavirus
13. The disappointment I feel towards the community's behavior is overwhelming. We need to act responsibly and think about the consequences of our actions. #DisappointedInCommunity #COVID19
14. Witnessing the hoarding and price gouging of essential items is infuriating. We need to prioritize the needs of everyone, not just ourselves. #AngryAtCommunity #Coronavirus
15. The lack of cooperation and unity in our community during this crisis is deeply disappointing. We need to come together and fight this together. #DisappointedInBehavior #COVID19
16. It's disheartening to see people ignoring the advice of health experts and putting others at risk. We need to be responsible and considerate. #CommunityDisappointment #Coronavirus
17. The selfishness and lack of empathy displayed by some individuals during this crisis is disheartening. We need to show compassion and support each other. #DisappointedInCommunityBehavior #COVID19
18. Witnessing the community's disregard for the safety of vulnerable populations is infuriating. We need to prioritize the well-being of everyone. #AngryAtCommunity #Coronavirus
19. The disappointment I feel towards the community's behavior is overwhelming. We need to act with kindness and consideration during this crisis. #DisappointedInBehavior #COVID19
20. It's frustrating to see people panic buying and leaving others without essential supplies. We need to think about the impact of our actions on others. #CommunityDisappointment #Coronavirus",extremely negative
"Coronavirus 

Ask a Doctor Now ???? https://t.co/LpH9uYRiu2

#COVID19 #StayHome #SocialDistancing #Coronavirus #virus #icliniq100hrs #life #handwash #sanitizer #protection #prevention #celebrateyou #safety #onlinedoctor #home #CoronaVillains https://t.co/aG2evl0ouK",neutral
Let's spread positivity and kindness during these challenging times. Small acts of kindness can make a big difference. #SpreadPositivity #KindnessMatters #COVID19,extremely positive
The woman touching everything in the supermarket without any regard for others' safety is a prime example of selfishness during these times. We need to prioritize public health over personal convenience. #StaySafe #StopTheSpread,negative
"As we are all practising #SocialDistancing more of our #shopping will be done online. Every time you do your online shopping via @easyuk, retailers donate money to Derby Grammar School, completely free.

Visit: https://t.co/0CEE0ZoUmG",positive
Stay informed about the latest guidelines and recommendations from health authorities to protect yourself and others. #COVID19 #healthtips,neutral
"It's infuriating to see people clearing out store shelves, leaving vulnerable individuals without access to essential supplies. This behavior is causing unnecessary hardship and needs to be addressed. #COVID19 #Frustration #Shortages",extremely negative
@JoeDaveGomez Is this horse not tiptoeing to the supermarket for toilet rolls? #coronavirus #ToiletPaperPanic,neutral
"Remember, tough times don't last, but tough people do. Stay strong and keep a positive mindset. #StayStrong #PositiveThinking #COVID19",extremely positive
"Let's empower ourselves by staying informed through reliable sources. Share accurate information about the virus and debunk myths. By spreading knowledge, we can combat fear and promote understanding. #COVID19 #Empowerment #PositiveActions",extremely positive
They deliver our food stock our grocery stores and care for our kids so the rest of us may have the luxury of practicing social distancing NYLAG advocates for undocumented immigrants to receive a in this op ed via,positive
The government needs to address the racial disparities in healthcare that are being exacerbated by the pandemic. #InadequatePreparedness #COVID19,negative
"To all the NHS staff, pharmacy staff, postal delivery staff, supermarket staff &amp; delivery drivers - thank you for everything you're doing. To all the hospitality &amp; catering staff in these uncertain times - be positive, we'll be needing you again soon ? #CoronaCrisis #Covid_19",positive
Let's spread positivity and hope during these challenging times. Share uplifting stories and messages of encouragement. #SpreadPositivity,neutral
"Shakira Praises Perfume Company Making Hand Sanitizer For Donations Amid Global Health Crisis #shakira #perfume #donation #coronavirus #covid19 #coronavirusnews #handsanitizer

https://t.co/8dBSnVKVxW https://t.co/hIBOiR8bIw",positive
so ur telling me you don????t expect me to be online shopping and spending all the money i????m not making because of covid-19 while quarantining myself,neutral
"Kudos to the teachers who have quickly adapted to online learning, ensuring that our children continue to receive education from the safety of their homes. Your dedication to their well-being is truly remarkable. #TeachersRock #RemoteLearning",positive
I'm grateful for the technology that allows us to stay connected with loved ones during social distancing. Video calls and virtual hangouts have become a lifeline for many. #technology #COVID19,positive
OPEC and allies agreed to a record cut of almost 10 million barrels per day in oil output to stabilize oil prices amid the pandemic and a price war,negative
