text,label
"Saudi-based office lunch delivery platform, @DailyMealzKSA, has rolled out a new grocery delivery service to help customers gain easier access to daily supplies at affordable prices. https://t.co/4P7CaeTP2z https://t.co/00ZyJjmCet",extremely positive
Supermarket In Denmark Uses Price Trick To Stop Sanitiser Hoarding and it worked! What a brilliant idea. Other supermarket should do the same to stop hording. #CoronavirusPandemic #StayHomeStaySafe #Covid_19 https://t.co/Qe4a4ep8tE,positive
"Lol, the idiot reporter was asking a question about oil prices but doesn't know today's price of oil. #CoronaVirusUpdates #coronavirus",negative
"I mean, it????s worth a try right? These filth rags are probably more absorbent anyway.... https://t.co/UsEKdmmTk2",positive
The hilarious grocery store items people aren't buying https://t.co/QRazhYTrWC via @nypost #Covid_19,positive
Forty-One Percent of US Adults at Risk for Serious Illness With COVID-19 https://t.co/5y6rwG1fqf,extremely negative
Binge shopping online #QuarantineLife #coronavirus,neutral
My sis said Walmart &amp; Sam????s Club already had long lines at 6:30am wait to get in. Sam????s opens at 9am! Albertson????s line in pic. People are still #panicbuying insane! ???????#StopPanicBuying #StopHoarding #coronavirus ??? https://t.co/3MDGb39nJw,negative
"We don????t know how the massive shifts in consumer behavior brought on by the COVID-19 pandemic will evolve or endure. But we do know that as our lives change, marketers???? data change. Both the current impact and the future implicatio????https://t.co/Tw0bZzHCAV https://t.co/awZYFWdww9",neutral
One of our Desi Scientist Grocery store,neutral
Very good article about what to use for DIY mask.  Microscope pictures of the different fibers protective abilities. #COVID19 #coronavirus #COVID2019 #Coronakrise #StayHomeSaveLives #FridayFeeling #Covid_19        https://t.co/QH2D1geHq3,extremely positive
?????? FOR ALL THE GROCERY STORE EMPLOYEES! #COVID2019 #coronavirus #pandemic #corona,neutral
"proud to say @rebecca_mehra inspired me. I noticed an elderly couple looking nervous before entering the grocery store. When I offered to help them, they seemed so relieved. If you????re able to, consider offering to help others. #COVID2019 #SocialDistancing",extremely positive
"This is just horrible marketing,  capitalism and misleading information. While experts around the world are working on developing a vaccine the company who produces this hand sanitizer claim it has ????corona virus protection???? built in ?.  #COVID19 #coronavirus https://t.co/UDRcUuPcEn",negative
Coronavirus Update free access Prices Surge Beyond Means of Disputes over Resorts Confirm Poor Business Environment our weekly headlines,negative
Food delivery drivers are in high demand amid the stay at home order but now there is a circulating targeting drivers warns,negative
"@xvbrenda Also I think they just approved 25,000 for people that are working. It????s considered hazard pay if I read it correctly. So if u are workin at a grocery store or mailman anything pretty much that puts ur Heath at risk cause of the covid-19. Y????al",positive
OPEC and allies agreed to a record cut of almost 10 million barrels per day in oil output to stabilize oil prices amid the pandemic and a price war,negative
"For all those that are enquiring about prices.

We aim to honour all deliveries but they are subject to availability.

#help #coronavirus #localbusiness #familybusiness #happytohelp #shoplocal #buylocal #norwich???? https://t.co/zjQ1geVFd6",positive
"Fear of not getting food or supplies is MORE DANGEROUS than this ""Lethal Covid -19"" worldwide.  Trumpy keeps calling it a ""Chinese Virus"" 
Panic sets in, people get careless in health protocol, violence starts.
@GovSisolak you should listen clearly. It's just temporary.
Set rules",extremely negative
The images of supermarket scrums seem ideal for COVID-19 transmission - expect a spike in infections #stockpilingUK,positive
"If you listened to Dr Debbie Birx last night, she said this upcoming week was NOT the time to be going to the Supermarket or the Pharmacy.. She wants everyone to STAY HOME nxt wk. It's not difficult, we CAN do this!!
#COVID2019",positive
How about thanking a grocery store worker for enduring the chaos and trauma of these uncivilized days! #coronavirus #Covid_19 #groceryshopping #grocerystore #grocer #thankyou #thankful #thankunext,extremely negative
"Homeless shelters have reduced capacity or closed their doors altogether, while access to food has quickly diminished as demand at food banks has skyrocketed due to COVID-19 ???? pushing those without a home further toward the fringes of society and economy. https://t.co/0tVNWtd3M4 https://t.co/zh0UPubedH",negative
"Everyone keeps encouraging my mother to stock up on weapons and ammo. Not food or health care supplies. But guns. 

That????s all fair and well, but WTF are we suppose to eat when in quarantine for a month or longer? Bullets?

#coronavirus #COVID19 #COVID #Covid_19 #pandemic",negative
"Abrupt national #lockdown puts 50m #jobs at risk in #textiles, #shoemaking, #jewellery and other consumer #goods sectors.""
#Covid_19
 https://t.co/dalX8qqP7d via @financialtimes",negative
"Manchester United for 7/04/2020 - https://t.co/gH6lYnHJjC - #Gold #SP500  In our glance at ""what if it all goes wrong"" share prices, the style of Covid-19 Mortality presentation reminds of the awful football results program on Saturday afternoons in the 1970s. In a house await... https://t.co/QW9tLG3a3j",negative
COVID 19 Central Govt Issues Orders To Regulate Prices Of Face Masks And Hand Sanitizers Read Notification,positive
Dear ?@CloversoftSG? pharmacies charging ????7 for pocket size #handsanitizer they tell me you raised prices so they have to pass it on. You can do better #pricegouging #coronavirus https://t.co/hLACPwlHVv,extremely positive
"Coronavirus 

Ask a Doctor Now ???? https://t.co/LpH9uYRiu2

#COVID19 #StayHome #SocialDistancing #Coronavirus #virus #icliniq100hrs #life #handwash #sanitizer #protection #prevention #celebrateyou #safety #onlinedoctor #home #CoronaVillains https://t.co/aG2evl0ouK",neutral
"A first-hand account of what it's like working in a supermarket during the #coronavirus pandemic.

Via @bbcthesocial https://t.co/ozEirZcjbW",extremely positive
Our supermarket staff are doing such a fantastic job. Just saw an Aldi store manager calmly and courteously deal with an unpleasant man aggressively complaining about queuing. The pressure they????ve put up with in recent weeks is immense: Add them all to the covid honours list.,positive
"Check out today????s episode 
https://t.co/51WZHobvKV

#COVID?19 #coronavirus #church #proverbs31 #riseup #worship #toiletpaper #provide #family #spiritualfamily",neutral
Trump Moves to Slash Pay of Guest Farmworkers Amid Covid 19 Crisis the move 1st reported by NPR Friday is a cruel attack on vulnerable workers currently risking their own health amp safety to help stock US grocery stores amp put food on Americans tables,extremely negative
Widespread ramifications of the COVID-19 crisis have created a major demand for food assistance in our State. Help the @MDFoodBank with a donation to make sure no families have to go hungry during these challenging times. https://t.co/OwOw4UrZTv #marylandcoronavirus,negative
@MaupeO @MaupeO The situation warrants the whooping withdrawal from the Sovereign Wealth Fund. We are in an extremely dire situation and the fundamentals of our economy cannot withstand the shock occasioned by a combination of the COVID-19 &amp; slump in,positive
"Are the #supermarket giants, #Coles and #Woolworths, stepping up their #Coronavirus game by using the PA system to constantly remind shoppers to trolley-distance themselves?!  To keep ATLEAST 1.5 metres between each other?

 #COVID19Aus #Sydney #panicbuying #coronavirusaustralia",neutral
Area food pantries facing new challenges as spreads and store donations dry up,positive
"Happy Caturday ? I might venture out to the supermarket today ? What????s everyone else????s plans? .
.
.
.
.
#covid_19 #caturday #caturdaymorning #caturdaycuties #bnw #whitecat #whitecatsofinstagram #whitecatsrule???? https://t.co/TWJNg4rFsh",positive
"Clubs shut down
Bars shut down
Restaurants shut down
Gym shut down 
Grocery stores are nightmare fuel
Seriously if u work at a grocery store or retail in general u have my sympathy 
#coronavirus",positive
"Angels of Reasi
A group of volunteers under d guidance of DM #Reasi is helping district admin.  in reaching out to public for essential commodities. Control Room AD FCS &amp; CA Reasi: Whatsapp70067 47305
Call 94192 45670 adcapdrsi@gmail.com www.twitter/ad_fcs https://t.co/wsqx9qLYmN",positive
President and CEO Murray Kessler was on CNBC s  Mad Money with Jim Cramer  to talk about Perrigo s role as a global consumer self care company especially during the COVID 19 crisis Watch the full interview,extremely negative
"ACTION ALERT: At a time when PA families are worrying about #CoronaVirus, now is the time for PA lawmakers to make a commitment to lowering prescription drug prices. TELL THEM to step up: https://t.co/zzSMN5QJlA

cc: @pahealthaccess https://t.co/fKYqnHGEQV",positive
This online grocery shopping is going mad right now. What do u have to do to get food these days #covid_19 https://t.co/mYJXfmUcdk,negative
